idpedido;idcliente;empresa;empleado;pais;importe;porc_iva;iva;total
10522;LEHMS;Speedy Express;Peacock;Alemania;45,33;0,21;9,52;54,849999999999994
10523;SEVES;United Package;King;Reino Unido;77,63;0,21;16,3;93,92999999999999
10524;BERGS;United Package;Davolio;Suecia;244,79;0,21;51,41;296,2
10525;BONAP;United Package;Davolio;Francia;11,06;0,21;2,32;13,38
10526;WARTH;United Package;Peacock;Finlandia;58,59;0,21;12,3;70,89
10527;QUICK;Speedy Express;King;Alemania;41,9;0,21;8,8;50,7
10528;GREAL;United Package;Suyama;Estados Unidos;3,35;0,21;0,7;4,05
10529;MAISD;United Package;Buchanan;Belgica;66,69;0,21;14,0;80,69
10530;PICCO;United Package;Leverling;Austria;339,22;0,21;71,24;410,46000000000004
10531;OCEAN;Speedy Express;King;Argentina;8,12;0,21;1,71;9,829999999999998
10532;EASTC;Federal Shipping;King;Reino Unido;74,46;0,21;15,64;90,1
10533;FOLKO;Speedy Express;Callahan;Suecia;188,04;0,21;39,49;227,53
10534;LEHMS;United Package;Callahan;Alemania;27,94;0,21;5,87;33,81
10535;ANTON;Speedy Express;Peacock;Mexico;15,64;0,21;3,28;18,92
10536;LEHMS;United Package;Leverling;Alemania;58,88;0,21;12,36;71,24000000000001
10537;RICSU;Speedy Express;Davolio;Suiza;78,85;0,21;16,56;95,41
10538;BSBEV;Federal Shipping;Dodsworth;Reino Unido;4,87;0,21;1,02;5,890000000000001
10539;BSBEV;Federal Shipping;Suyama;Reino Unido;12,36;0,21;2,6;14,959999999999999
10540;QUICK;Federal Shipping;Leverling;Alemania;1007,64;0,21;211,6;1219,24
10541;HANAR;Speedy Express;Fuller;Brasil;68,65;0,21;14,42;83,07000000000001
10542;KOENE;Federal Shipping;Davolio;Alemania;10,95;0,21;2,3;13,25
10543;LILAS;United Package;Callahan;Venezuela;48,17;0,21;10,12;58,29
10544;LONEP;Speedy Express;Peacock;Estados Unidos;24,91;0,21;5,23;30,14
10545;LAZYK;United Package;Callahan;Estados Unidos;11,92;0,21;2,5;14,42
10546;VICTE;Federal Shipping;Davolio;Francia;194,72;0,21;40,89;235,61
10547;SEVES;United Package;Leverling;Reino Unido;178,43;0,21;37,47;215,9
10548;TOMSP;United Package;Leverling;Alemania;1,43;0,21;0,3;1,73
10549;QUICK;Speedy Express;Buchanan;Alemania;171,24;0,21;35,96;207,20000000000002
10550;GODOS;Federal Shipping;King;Espanya;4,32;0,21;0,91;5,23
10551;FURIB;Federal Shipping;Peacock;Portugal;72,95;0,21;15,32;88,27000000000001
10552;HILAA;Speedy Express;Fuller;Venezuela;83,22;0,21;17,48;100,7
10553;WARTH;United Package;Fuller;Finlandia;149,49;0,21;31,39;180,88
10554;OTTIK;Federal Shipping;Peacock;Alemania;120,97;0,21;25,4;146,37
10555;SAVEA;Federal Shipping;Suyama;Estados Unidos;252,49;0,21;53,02;305,51
10556;SIMOB;Speedy Express;Fuller;Dinamarca;9,8;0,21;2,06;11,860000000000001
10557;LEHMS;United Package;Dodsworth;Alemania;96,72;0,21;20,31;117,03
10558;AROUT;United Package;Davolio;Reino Unido;72,97;0,21;15,32;88,28999999999999
10559;BLONP;Speedy Express;Suyama;Francia;8,05;0,21;1,69;9,74
10560;FRANK;Speedy Express;Callahan;Alemania;36,65;0,21;7,7;44,35
10561;FOLKO;United Package;Fuller;Suecia;242,21;0,21;50,86;293,07
10562;REGGC;Speedy Express;Davolio;Italia;22,95;0,21;4,82;27,77
10563;RICAR;United Package;Fuller;Brasil;60,43;0,21;12,69;73,12
10564;RATTC;Federal Shipping;Peacock;Estados Unidos;13,75;0,21;2,89;16,64
10565;MEREP;United Package;Callahan;Canada;7,15;0,21;1,5;8,65
10566;BLONP;Speedy Express;Dodsworth;Francia;88,4;0,21;18,56;106,96000000000001
10567;HUNGO;Speedy Express;Davolio;Irlanda;33,97;0,21;7,13;41,1
10568;GALED;Federal Shipping;Leverling;Espanya;6,54;0,21;1,37;7,91
10569;RATTC;Speedy Express;Buchanan;Estados Unidos;58,98;0,21;12,39;71,37
10570;MEREP;Federal Shipping;Leverling;Canada;188,99;0,21;39,69;228,68
10571;ERNSH;Federal Shipping;Callahan;Austria;26,06;0,21;5,47;31,529999999999998
10572;BERGS;United Package;Leverling;Suecia;116,43;0,21;24,45;140,88
10573;ANTON;Federal Shipping;King;Mexico;84,84;0,21;17,82;102,66
10574;TRAIH;United Package;Peacock;Estados Unidos;37,6;0,21;7,9;45,5
10575;MORGK;Speedy Express;Buchanan;Alemania;127,34;0,21;26,74;154,08
10576;TORTU;Federal Shipping;Leverling;Mexico;18,56;0,21;3,9;22,459999999999997
10577;TRAIH;United Package;Dodsworth;Estados Unidos;25,41;0,21;5,34;30,75
10578;BSBEV;Federal Shipping;Peacock;Reino Unido;29,6;0,21;6,22;35,82
10579;LETSS;United Package;Davolio;Estados Unidos;13,73;0,21;2,88;16,61
10580;OTTIK;Federal Shipping;Peacock;Alemania;75,89;0,21;15,94;91,83
10581;FAMIA;Speedy Express;Leverling;Brasil;3,01;0,21;0,63;3,6399999999999997
10582;BLAUS;United Package;Leverling;Alemania;27,71;0,21;5,82;33,53
10583;WARTH;United Package;Fuller;Finlandia;7,28;0,21;1,53;8,81
10584;BLONP;Speedy Express;Peacock;Francia;59,14;0,21;12,42;71,56
10585;WELLI;Speedy Express;King;Brasil;13,41;0,21;2,82;16,23
10586;REGGC;Speedy Express;Dodsworth;Italia;0,48;0,21;0,1;0,58
10587;QUEDE;Speedy Express;Davolio;Brasil;62,52;0,21;13,13;75,65
10588;QUICK;Federal Shipping;Fuller;Alemania;194,67;0,21;40,88;235,54999999999998
10589;GREAL;United Package;Callahan;Estados Unidos;4,42;0,21;0,93;5,35
10590;MEREP;Federal Shipping;Peacock;Canada;44,77;0,21;9,4;54,17
10591;VAFFE;Speedy Express;Davolio;Dinamarca;55,92;0,21;11,74;67,66
10592;LEHMS;Speedy Express;Leverling;Alemania;32,1;0,21;6,74;38,84
10593;LEHMS;United Package;King;Alemania;174,2;0,21;36,58;210,77999999999997
10594;OLDWO;United Package;Leverling;Estados Unidos;5,24;0,21;1,1;6,34
10595;ERNSH;Speedy Express;Fuller;Austria;96,78;0,21;20,32;117,1
10596;WHITC;Speedy Express;Callahan;Estados Unidos;16,34;0,21;3,43;19,77
10597;PICCO;Federal Shipping;King;Austria;35,12;0,21;7,38;42,5
10598;RATTC;Federal Shipping;Davolio;Estados Unidos;44,42;0,21;9,33;53,75
10599;BSBEV;Federal Shipping;Suyama;Reino Unido;29,98;0,21;6,3;36,28
10600;HUNGC;Speedy Express;Peacock;Estados Unidos;45,13;0,21;9,48;54,61
10601;HILAA;Speedy Express;King;Venezuela;58,3;0,21;12,24;70,53999999999999
10602;VAFFE;United Package;Callahan;Dinamarca;2,92;0,21;0,61;3,53
10603;SAVEA;United Package;Callahan;Estados Unidos;48,77;0,21;10,24;59,010000000000005
10604;FURIB;Speedy Express;Davolio;Portugal;7,46;0,21;1,57;9,03
10605;MEREP;United Package;Davolio;Canada;379,13;0,21;79,62;458,75
10606;TRADH;Federal Shipping;Peacock;Brasil;79,4;0,21;16,67;96,07000000000001
10607;SAVEA;Speedy Express;Buchanan;Estados Unidos;200,24;0,21;42,05;242,29000000000002
10608;TOMSP;United Package;Peacock;Alemania;27,79;0,21;5,84;33,629999999999995
10609;DUMON;United Package;King;Francia;1,85;0,21;0,39;2,24
10610;LAMAI;Speedy Express;Callahan;Francia;26,78;0,21;5,62;32,4
10611;WOLZA;United Package;Suyama;Polonia;80,65;0,21;16,94;97,59
10612;SAVEA;United Package;Davolio;Estados Unidos;544,08;0,21;114,26;658,34
10613;HILAA;United Package;Peacock;Venezuela;8,11;0,21;1,7;9,809999999999999
10614;BLAUS;Federal Shipping;Callahan;Alemania;1,93;0,21;0,41;2,34
10615;WILMK;Federal Shipping;Fuller;Finlandia;0,75;0,21;0,16;0,91
10616;GREAL;United Package;Davolio;Estados Unidos;116,53;0,21;24,47;141,0
10617;GREAL;United Package;Peacock;Estados Unidos;18,53;0,21;3,89;22,42
10618;MEREP;Speedy Express;Davolio;Canada;154,68;0,21;32,48;187,16
10619;MEREP;Federal Shipping;Leverling;Canada;91,05;0,21;19,12;110,17
10620;LAUGB;Federal Shipping;Fuller;Canada;0,94;0,21;0,2;1,14
10621;ISLAT;United Package;Peacock;Reino Unido;23,73;0,21;4,98;28,71
10622;RICAR;Federal Shipping;Peacock;Brasil;50,97;0,21;10,7;61,67
10623;FRANK;United Package;Callahan;Alemania;97,18;0,21;20,41;117,59
10624;THECR;United Package;Peacock;Estados Unidos;94,8;0,21;19,91;114,71
10625;ANATR;Speedy Express;Leverling;Mexico;43,9;0,21;9,22;53,12
10626;BERGS;United Package;Davolio;Suecia;138,69;0,21;29,12;167,81
10627;SAVEA;Federal Shipping;Callahan;Estados Unidos;107,46;0,21;22,57;130,03
10628;BLONP;Federal Shipping;Peacock;Francia;30,36;0,21;6,38;36,74
10629;GODOS;Federal Shipping;Peacock;Espanya;85,46;0,21;17,95;103,41
10630;KOENE;United Package;Davolio;Alemania;32,35;0,21;6,79;39,14
10631;LAMAI;Speedy Express;Callahan;Francia;0,87;0,21;0,18;1,05
10632;WANDK;Speedy Express;Callahan;Alemania;41,38;0,21;8,69;50,07
10633;ERNSH;Federal Shipping;King;Austria;477,9;0,21;100,36;578,26
10634;FOLIG;Federal Shipping;Peacock;Francia;487,38;0,21;102,35;589,73
10635;MAGAA;Federal Shipping;Callahan;Italia;47,46;0,21;9,97;57,43
10636;WARTH;Speedy Express;Peacock;Finlandia;1,15;0,21;0,24;1,39
10637;QUEEN;Speedy Express;Suyama;Brasil;201,29;0,21;42,27;243,56
10638;LINOD;Speedy Express;Leverling;Venezuela;158,44;0,21;33,27;191,71
10639;SANTG;Federal Shipping;King;Noruega;38,64;0,21;8,11;46,75
10640;WANDK;Speedy Express;Peacock;Alemania;23,55;0,21;4,95;28,5
10641;HILAA;United Package;Peacock;Venezuela;179,61;0,21;37,72;217,33
10642;SIMOB;Federal Shipping;King;Dinamarca;41,89;0,21;8,8;50,69
10643;ALFKI;United Package;Suyama;Alemania;29,46;0,21;6,19;35,65
10644;WELLI;United Package;Leverling;Brasil;0,14;0,21;0,03;0,17
10645;HANAR;Speedy Express;Peacock;Brasil;12,41;0,21;2,61;15,02
10646;HUNGO;Federal Shipping;Dodsworth;Irlanda;142,33;0,21;29,89;172,22000000000003
10647;QUEDE;United Package;Peacock;Brasil;45,54;0,21;9,56;55,1
10648;RICAR;United Package;Buchanan;Brasil;14,25;0,21;2,99;17,240000000000002
10649;MAISD;Federal Shipping;Buchanan;Belgica;6,2;0,21;1,3;7,5
10650;FAMIA;Federal Shipping;Buchanan;Brasil;176,81;0,21;37,13;213,94
10651;WANDK;United Package;Callahan;Alemania;20,6;0,21;4,33;24,93
10652;GOURL;United Package;Peacock;Brasil;7,14;0,21;1,5;8,64
10653;FRANK;Speedy Express;Davolio;Alemania;93,25;0,21;19,58;112,83
10654;BERGS;Speedy Express;Buchanan;Suecia;55,26;0,21;11,6;66,86
10655;REGGC;United Package;Davolio;Italia;4,41;0,21;0,93;5,34
10656;GREAL;Speedy Express;Suyama;Estados Unidos;57,15;0,21;12,0;69,15
10657;SAVEA;United Package;Fuller;Estados Unidos;352,69;0,21;74,06;426,75
10658;QUICK;Speedy Express;Peacock;Alemania;364,15;0,21;76,47;440,62
10659;QUEEN;United Package;King;Brasil;105,81;0,21;22,22;128,03
10660;HUNGC;Speedy Express;Callahan;Estados Unidos;111,29;0,21;23,37;134,66
10661;HUNGO;Federal Shipping;King;Irlanda;17,55;0,21;3,69;21,240000000000002
10662;LONEP;United Package;Leverling;Estados Unidos;1,28;0,21;0,27;1,55
10663;BONAP;United Package;Fuller;Francia;113,15;0,21;23,76;136,91
10664;FURIB;Federal Shipping;Davolio;Portugal;1,27;0,21;0,27;1,54
10665;LONEP;United Package;Davolio;Estados Unidos;26,31;0,21;5,53;31,84
10666;RICSU;United Package;King;Suiza;232,42;0,21;48,81;281,23
10667;ERNSH;Speedy Express;King;Austria;78,09;0,21;16,4;94,49000000000001
10668;WANDK;United Package;Davolio;Alemania;47,22;0,21;9,92;57,14
10669;SIMOB;Speedy Express;Fuller;Dinamarca;24,39;0,21;5,12;29,51
10670;FRANK;Speedy Express;Peacock;Alemania;203,48;0,21;42,73;246,20999999999998
10671;FRANR;Speedy Express;Davolio;Francia;30,34;0,21;6,37;36,71
10672;BERGS;United Package;Dodsworth;Suecia;95,75;0,21;20,11;115,86
10673;WILMK;Speedy Express;Fuller;Finlandia;22,76;0,21;4,78;27,540000000000003
10674;ISLAT;United Package;Peacock;Reino Unido;0,9;0,21;0,19;1,09
10675;FRANK;United Package;Buchanan;Alemania;31,85;0,21;6,69;38,54
10676;TORTU;United Package;Fuller;Mexico;2,01;0,21;0,42;2,4299999999999997
10677;ANTON;Federal Shipping;Davolio;Mexico;4,03;0,21;0,85;4,88
10678;SAVEA;Federal Shipping;King;Estados Unidos;388,98;0,21;81,69;470,67
10679;BLONP;Federal Shipping;Callahan;Francia;27,94;0,21;5,87;33,81
10680;OLDWO;Speedy Express;Davolio;Estados Unidos;26,61;0,21;5,59;32,2
10681;GREAL;Federal Shipping;Leverling;Estados Unidos;76,13;0,21;15,99;92,11999999999999
10682;ANTON;United Package;Leverling;Mexico;36,13;0,21;7,59;43,72
10683;DUMON;Speedy Express;Fuller;Francia;4,4;0,21;0,92;5,32
10684;OTTIK;Speedy Express;Leverling;Alemania;145,63;0,21;30,58;176,20999999999998
10685;GOURL;United Package;Peacock;Brasil;33,75;0,21;7,09;40,84
10686;PICCO;Speedy Express;Fuller;Austria;96,5;0,21;20,26;116,76
10687;HUNGO;United Package;Dodsworth;Irlanda;296,43;0,21;62,25;358,68
10688;VAFFE;United Package;Peacock;Dinamarca;299,09;0,21;62,81;361,9
10689;BERGS;United Package;Davolio;Suecia;13,42;0,21;2,82;16,24
10690;HANAR;Speedy Express;Davolio;Brasil;15,8;0,21;3,32;19,12
10691;QUICK;United Package;Fuller;Alemania;810,05;0,21;170,11;980,16
10692;ALFKI;United Package;Peacock;Alemania;61,02;0,21;12,81;73,83
10693;WHITC;Federal Shipping;Leverling;Estados Unidos;139,34;0,21;29,26;168,6
10694;QUICK;Federal Shipping;Callahan;Alemania;398,36;0,21;83,66;482,02
10695;WILMK;Speedy Express;King;Finlandia;16,72;0,21;3,51;20,229999999999997
10696;WHITC;Federal Shipping;Callahan;Estados Unidos;102,55;0,21;21,54;124,09
10697;LINOD;Speedy Express;Leverling;Venezuela;45,52;0,21;9,56;55,080000000000005
10698;ERNSH;Speedy Express;Peacock;Austria;272,47;0,21;57,22;329,69000000000005
10699;MORGK;Federal Shipping;Leverling;Alemania;0,58;0,21;0,12;0,7
10700;SAVEA;Speedy Express;Leverling;Estados Unidos;65,1;0,21;13,67;78,77
10701;HUNGO;Federal Shipping;Suyama;Irlanda;220,31;0,21;46,27;266,58
10702;ALFKI;Speedy Express;Peacock;Alemania;23,94;0,21;5,03;28,970000000000002
10703;FOLKO;United Package;Suyama;Suecia;152,3;0,21;31,98;184,28
10704;QUEEN;Speedy Express;Suyama;Brasil;4,78;0,21;1,0;5,78
10705;HILAA;United Package;Dodsworth;Venezuela;3,52;0,21;0,74;4,26
10706;OLDWO;Federal Shipping;Callahan;Estados Unidos;135,63;0,21;28,48;164,10999999999999
10707;AROUT;Federal Shipping;Peacock;Reino Unido;21,74;0,21;4,57;26,31
10708;THEBI;United Package;Suyama;Estados Unidos;2,96;0,21;0,62;3,58
10709;GOURL;Federal Shipping;Davolio;Brasil;210,8;0,21;44,27;255,07000000000002
10710;FRANS;Speedy Express;Davolio;Italia;4,98;0,21;1,05;6,03
10711;SAVEA;United Package;Buchanan;Estados Unidos;52,41;0,21;11,01;63,419999999999995
10712;HUNGO;Speedy Express;Leverling;Irlanda;89,93;0,21;18,89;108,82000000000001
10713;SAVEA;Speedy Express;Davolio;Estados Unidos;167,05;0,21;35,08;202,13
10714;SAVEA;Federal Shipping;Buchanan;Estados Unidos;24,49;0,21;5,14;29,63
10715;BONAP;Speedy Express;Leverling;Francia;63,2;0,21;13,27;76,47
10716;RANCH;United Package;Peacock;Argentina;22,57;0,21;4,74;27,310000000000002
10717;FRANK;United Package;Davolio;Alemania;59,25;0,21;12,44;71,69
10718;KOENE;Federal Shipping;Davolio;Alemania;170,88;0,21;35,88;206,76
10719;LETSS;United Package;Callahan;Estados Unidos;51,44;0,21;10,8;62,239999999999995
10720;QUEDE;United Package;Callahan;Brasil;9,53;0,21;2,0;11,53
10721;QUICK;Federal Shipping;Buchanan;Alemania;48,92;0,21;10,27;59,19
10722;SAVEA;Speedy Express;Callahan;Estados Unidos;74,58;0,21;15,66;90,24
10723;WHITC;Speedy Express;Leverling;Estados Unidos;21,72;0,21;4,56;26,279999999999998
10724;MEREP;United Package;Callahan;Canada;57,75;0,21;12,13;69,88
10725;FAMIA;Federal Shipping;Peacock;Brasil;10,83;0,21;2,27;13,1
10726;EASTC;Speedy Express;Peacock;Reino Unido;16,56;0,21;3,48;20,04
10727;REGGC;Speedy Express;Fuller;Italia;89,9;0,21;18,88;108,78
10728;QUEEN;United Package;Peacock;Brasil;58,33;0,21;12,25;70,58
10729;LINOD;Federal Shipping;Callahan;Venezuela;141,06;0,21;29,62;170,68
10730;BONAP;Speedy Express;Buchanan;Francia;20,12;0,21;4,23;24,35
10731;CHOPS;Speedy Express;King;Suiza;96,65;0,21;20,3;116,95
10732;BONAP;Speedy Express;Leverling;Francia;16,97;0,21;3,56;20,529999999999998
10733;BERGS;Federal Shipping;Davolio;Suecia;110,11;0,21;23,12;133,23
10734;GOURL;Federal Shipping;Fuller;Brasil;1,63;0,21;0,34;1,97
10735;LETSS;United Package;Suyama;Estados Unidos;45,97;0,21;9,65;55,62
10736;HUNGO;United Package;Dodsworth;Irlanda;44,1;0,21;9,26;53,36
10737;VINET;United Package;Fuller;Francia;7,79;0,21;1,64;9,43
10738;SPECD;Speedy Express;Fuller;Francia;2,91;0,21;0,61;3,52
10739;VINET;Federal Shipping;Leverling;Francia;11,08;0,21;2,33;13,41
10740;WHITC;United Package;Peacock;Estados Unidos;81,88;0,21;17,19;99,07
10741;BERGS;Federal Shipping;Peacock;Suecia;10,96;0,21;2,3;13,260000000000002
10742;BOTTM;Federal Shipping;Leverling;Canada;243,73;0,21;51,18;294,90999999999997
10743;AROUT;United Package;Davolio;Reino Unido;23,72;0,21;4,98;28,7
10744;VAFFE;Speedy Express;Suyama;Dinamarca;69,19;0,21;14,53;83,72
10745;QUICK;Speedy Express;Dodsworth;Alemania;3,52;0,21;0,74;4,26
10746;CHOPS;Federal Shipping;Davolio;Suiza;31,43;0,21;6,6;38,03
10747;PICCO;Speedy Express;Suyama;Austria;117,33;0,21;24,64;141,97
10748;SAVEA;Speedy Express;Leverling;Estados Unidos;232,55;0,21;48,84;281,39
10749;ISLAT;United Package;Peacock;Reino Unido;61,53;0,21;12,92;74,45
10750;WARTH;Speedy Express;Dodsworth;Finlandia;79,3;0,21;16,65;95,94999999999999
10751;RICSU;Federal Shipping;Leverling;Suiza;130,79;0,21;27,47;158,26
10752;NORTS;Federal Shipping;Fuller;Reino Unido;1,39;0,21;0,29;1,68
10753;FRANS;Speedy Express;Leverling;Italia;7,7;0,21;1,62;9,32
10754;MAGAA;Federal Shipping;Suyama;Italia;2,38;0,21;0,5;2,88
10755;BONAP;United Package;Peacock;Francia;16,71;0,21;3,51;20,22
10756;SPLIR;United Package;Callahan;Estados Unidos;73,21;0,21;15,37;88,58
10757;SAVEA;Speedy Express;Suyama;Estados Unidos;8,19;0,21;1,72;9,91
10758;RICSU;Federal Shipping;Leverling;Suiza;138,17;0,21;29,02;167,19
10759;ANATR;Federal Shipping;Leverling;Mexico;11,99;0,21;2,52;14,51
10760;MAISD;Speedy Express;Peacock;Belgica;155,64;0,21;32,68;188,32
10761;RATTC;United Package;Buchanan;Estados Unidos;18,66;0,21;3,92;22,58
10762;FOLKO;Speedy Express;Leverling;Suecia;328,74;0,21;69,04;397,78000000000003
10763;FOLIG;Federal Shipping;Leverling;Francia;37,35;0,21;7,84;45,19
10764;ERNSH;Federal Shipping;Suyama;Austria;145,45;0,21;30,54;175,98999999999998
10765;QUICK;Federal Shipping;Leverling;Alemania;42,74;0,21;8,98;51,72
10766;OTTIK;Speedy Express;Peacock;Alemania;157,55;0,21;33,09;190,64000000000001
10767;SUPRD;Federal Shipping;Peacock;Belgica;1,59;0,21;0,33;1,9200000000000002
10768;AROUT;United Package;Leverling;Reino Unido;146,32;0,21;30,73;177,04999999999998
10769;VAFFE;Speedy Express;Leverling;Dinamarca;65,06;0,21;13,66;78,72
10770;HANAR;Federal Shipping;Callahan;Brasil;5,32;0,21;1,12;6,44
10771;ERNSH;United Package;Dodsworth;Austria;11,19;0,21;2,35;13,54
10772;LEHMS;United Package;Leverling;Alemania;91,28;0,21;19,17;110,45
10773;ERNSH;Federal Shipping;Davolio;Austria;96,43;0,21;20,25;116,68
10774;FOLKO;Speedy Express;Peacock;Suecia;48,2;0,21;10,12;58,32
10775;THECR;Speedy Express;King;Estados Unidos;20,25;0,21;4,25;24,5
10776;ERNSH;Federal Shipping;Davolio;Austria;351,53;0,21;73,82;425,34999999999997
10777;GOURL;United Package;King;Brasil;3,01;0,21;0,63;3,6399999999999997
10778;BERGS;Speedy Express;Leverling;Suecia;6,79;0,21;1,43;8,22
10779;MORGK;United Package;Leverling;Alemania;58,13;0,21;12,21;70,34
10780;LILAS;Speedy Express;Fuller;Venezuela;42,13;0,21;8,85;50,980000000000004
10781;WARTH;Federal Shipping;Fuller;Finlandia;73,16;0,21;15,36;88,52
10782;CACTU;Federal Shipping;Dodsworth;Argentina;1,1;0,21;0,23;1,33
10783;HANAR;United Package;Peacock;Brasil;124,98;0,21;26,25;151,23000000000002
10784;MAGAA;Federal Shipping;Peacock;Italia;70,09;0,21;14,72;84,81
10785;GROSR;Federal Shipping;Davolio;Venezuela;1,51;0,21;0,32;1,83
10786;QUEEN;Speedy Express;Callahan;Brasil;110,87;0,21;23,28;134,15
10787;LAMAI;Speedy Express;Fuller;Francia;249,93;0,21;52,49;302,42
10788;QUICK;United Package;Davolio;Alemania;42,7;0,21;8,97;51,67
10789;FOLIG;United Package;Davolio;Francia;100,6;0,21;21,13;121,72999999999999
10790;GOURL;Speedy Express;Suyama;Brasil;28,23;0,21;5,93;34,16
10791;FRANK;United Package;Suyama;Alemania;16,85;0,21;3,54;20,39
10792;WOLZA;Federal Shipping;Davolio;Polonia;23,79;0,21;5,0;28,79
10793;AROUT;Federal Shipping;Leverling;Reino Unido;4,52;0,21;0,95;5,47
10794;QUEDE;Speedy Express;Suyama;Brasil;21,49;0,21;4,51;26,0
10795;ERNSH;United Package;Callahan;Austria;126,66;0,21;26,6;153,26
10796;HILAA;Speedy Express;Leverling;Venezuela;26,52;0,21;5,57;32,09
10797;DRACD;United Package;King;Alemania;33,35;0,21;7,0;40,35
10798;ISLAT;Speedy Express;Fuller;Reino Unido;2,33;0,21;0,49;2,8200000000000003
